run_id,concurrency,call_id,turn_index,row_kind,category,status,call_error,turn_error,client_latency_s,think_time_s,turn_duration_s,user_speech_s,turn_start_ts,turn_end_ts,eou_s,stt_s,endpointing_s,ttft_s,llm_total_s,llm_tokens,tts_s,tts_audio_s,cancelled,total_s,call_start_ts,call_end_ts
1790084223,32,56,5,paired,short,finalizada,,,2.014629101002356,3.4770660184593267,8.33,0.48,1790084463.708,1790084472.038,0.452,0.445,0.007,0.108,0.382,20,0.269,4.74,False,0.83,1790084379.956,1790084475.561
1790084223,32,57,0,paired,short,finalizada,,,3.2035682360001374,4.990423360675653,28.161,0.38,1790084394.13,1790084422.291,1.0,0.386,0.614,0.221,2.214,95,0.358,23.4,False,1.579,1790084380.2,1790084519.473
1790084223,32,57,1,paired,short,finalizada,,timeout esperando que el agente termine de hablar,2.481456346999039,2.031871279755405,27.906,0.38,1790084427.282,1790084455.189,1.001,0.446,0.555,0.123,1.859,95,0.137,24.6,False,1.26,1790084380.2,1790084519.473
1790084223,32,57,2,paired,short,finalizada,,,2.686611743993126,1.8814495405549063,7.979,1.0,1790084457.221,1790084465.2,1.0,0.538,0.463,0.174,0.373,15,0.233,3.13,False,1.408,1790084380.2,1790084519.473
1790084223,32,57,3,paired,medium,finalizada,,,1.9887854210101068,3.541875376560318,12.16,2.6,1790084467.082,1790084479.242,0.42,0.411,0.009,0.076,0.43,27,0.156,6.42,False,0.652,1790084380.2,1790084519.473
1790084223,32,57,4,paired,short,finalizada,,timeout esperando que el agente termine de hablar,2.013891260998207,1.0,27.425,0.38,1790084482.784,1790084510.21,1.001,0.455,0.546,0.084,1.646,95,0.128,23.72,False,1.212,1790084380.2,1790084519.473
1790084223,32,57,5,paired,short,finalizada,,,1.880260473000817,1.073479839894131,7.145,1.0,1790084511.211,1790084518.355,1.0,0.464,0.536,0.113,0.442,15,0.116,2.81,False,1.229,1790084380.2,1790084519.473
1790084223,32,58,,client_only,,timeout,TimeoutError: timeout esperando que el agente empiece a responder,,,,,,,,,,,,,,,,,,1790084380.45,1790084401.85
1790084223,32,59,0,paired,long,finalizada,,,2.0632957680063555,5.811987218634894,11.838,3.52,1790084405.484,1790084417.323,0.538,0.421,0.117,0.258,1.205,21,0.85,6.18,False,1.646,1790084380.7,1790084502.812
1790084223,32,59,1,paired,short,finalizada,,,1.7974594999977853,6.353601975877956,8.624,0.48,1790084423.135,1790084431.759,0.385,0.379,0.006,0.113,0.45,21,0.107,6.09,False,0.606,1790084380.7,1790084502.812
1790084223,32,59,2,paired,short,finalizada,,,3.0353952339937678,1.4048257340075039,11.818,1.0,1790084438.114,1790084449.932,0.41,0.403,0.008,0.107,0.417,24,0.161,8.17,False,0.678,1790084380.7,1790084502.812
1790084223,32,59,3,paired,medium,finalizada,,,1.5845906469912734,1.97681981668881,12.099,2.6,1790084451.338,1790084463.437,0.411,0.404,0.007,0.113,0.567,28,0.133,6.43,False,0.658,1790084380.7,1790084502.812
1790084223,32,59,4,paired,medium,finalizada,,,2.389990454990766,2.493851626219416,14.595,2.6,1790084465.414,1790084480.01,0.457,0.443,0.014,0.175,0.59,28,0.209,8.35,False,0.841,1790084380.7,1790084502.812
1790084223,32,59,5,paired,long,finalizada,,,2.1276615819951985,1.041955619773346,19.219,3.06,1790084482.505,1790084501.724,0.571,0.564,0.007,0.085,1.098,59,0.125,12.58,False,0.781,1790084380.7,1790084502.812
