run_id,concurrency,call_id,turn_index,row_kind,category,status,call_error,turn_error,client_latency_s,think_time_s,turn_duration_s,user_speech_s,turn_start_ts,turn_end_ts,eou_s,stt_s,endpointing_s,ttft_s,llm_total_s,llm_tokens,tts_s,tts_audio_s,cancelled,total_s,call_start_ts,call_end_ts
1789695235,18,557,2,paired,short,finalizada,,,2.2051865110042854,7.282426009055801,7.801,0.48,1789695620.889,1789695628.69,0.534,0.527,0.007,0.083,0.302,17,0.297,4.01,False,0.913,1789695581.302,1789695715.508
1789695235,18,557,3,paired,short,finalizada,,,2.416368042002432,1.6324352165457543,9.349,0.38,1789695635.973,1789695645.322,1.001,0.512,0.489,0.065,0.354,24,0.27,5.21,False,1.336,1789695581.302,1789695715.508
1789695235,18,557,4,paired,medium,finalizada,,,3.0366569479956524,3.682384421098638,13.879,2.6,1789695646.955,1789695660.834,1.001,0.816,0.185,0.099,0.525,31,0.465,7.62,False,1.565,1789695581.302,1789695715.508
1789695235,18,557,5,paired,medium,finalizada,,,2.4214303820044734,3.7591137700591313,14.994,2.24,1789695664.516,1789695679.511,0.759,0.752,0.007,0.107,0.571,31,0.17,9.06,False,1.036,1789695581.302,1789695715.508
1789695235,18,557,6,paired,short,finalizada,,,2.5353706370005966,7.420450371562449,11.854,0.48,1789695683.271,1789695695.125,0.531,0.523,0.008,0.093,0.531,29,0.188,7.85,False,0.811,1789695581.302,1789695715.508
1789695235,18,557,7,paired,short,finalizada,,,2.5220364170018,3.188913545130544,9.726,0.32,1789695702.546,1789695712.272,1.001,0.683,0.318,0.147,0.79,28,0.144,5.7,False,1.292,1789695581.302,1789695715.508
1789695235,18,558,0,paired,long,finalizada,,,3.427542515004461,1.9267166791713162,17.885,3.52,1789695591.843,1789695609.728,1.07,0.966,0.104,0.239,1.435,45,0.388,9.31,False,1.697,1789695581.563,1789695732.013
1789695235,18,558,1,paired,medium,finalizada,,,2.547457504995691,1.4514539666522988,17.421,2.6,1789695611.655,1789695629.076,0.802,0.789,0.013,0.106,0.695,46,0.229,10.99,False,1.136,1789695581.563,1789695732.013
1789695235,18,558,2,paired,long,finalizada,,,2.8713880549985333,3.475411656645463,17.205,3.06,1789695630.528,1789695647.733,0.904,0.897,0.008,0.094,0.625,43,0.225,11.47,False,1.223,1789695581.563,1789695732.013
1789695235,18,558,3,paired,medium,finalizada,,,2.856053518000408,4.650648496680052,10.632,2.24,1789695651.209,1789695661.841,0.63,0.622,0.008,0.088,0.711,46,0.27,14.19,False,0.988,1789695581.563,1789695732.013
1789695235,18,558,4,paired,short,finalizada,,,-5.026782257002196,10.0,1.467,1.0,1789695666.493,1789695667.96,0.431,0.429,0.002,0.11,0.431,26,0.188,5.69,False,0.729,1789695581.563,1789695732.013
1789695235,18,558,5,paired,long,finalizada,,,1.925349074001133,2.0090712773488506,15.894,3.52,1789695677.961,1789695693.855,0.497,0.488,0.009,0.098,0.756,45,0.154,8.83,False,0.749,1789695581.563,1789695732.013
1789695235,18,558,6,paired,short,finalizada,,,2.0742631450048066,2.8235226990032127,14.337,0.32,1789695695.865,1789695710.202,1.0,0.483,0.517,0.092,0.706,46,0.189,10.67,False,1.281,1789695581.563,1789695732.013
1789695235,18,558,7,paired,medium,finalizada,,,2.5806445570051437,2.010704200974995,16.929,2.12,1789695713.026,1789695729.956,0.64,0.633,0.007,0.266,0.964,46,0.16,11.31,False,1.066,1789695581.563,1789695732.013
1789695235,18,559,0,paired,short,finalizada,,,3.2624616009998135,7.148857658370438,13.911,0.48,1789695591.947,1789695605.857,1.001,0.526,0.475,0.246,1.54,38,1.066,8.83,False,2.313,1789695581.811,1789695720.458
1789695235,18,559,1,paired,medium,finalizada,,,2.418059912000899,2.037453902673901,16.342,2.24,1789695613.007,1789695629.349,0.671,0.659,0.012,0.085,0.728,50,0.17,10.34,False,0.926,1789695581.811,1789695720.458
1789695235,18,559,2,paired,long,finalizada,,,2.2395393469996634,4.957549776440999,14.567,3.52,1789695631.387,1789695645.954,0.786,0.78,0.006,0.066,0.483,34,0.169,7.62,False,1.021,1789695581.811,1789695720.458
1789695235,18,559,3,paired,short,finalizada,,,2.659458739995898,2.942104702612182,8.43,0.38,1789695650.912,1789695659.342,1.001,0.509,0.492,0.106,0.386,22,0.264,3.93,False,1.371,1789695581.811,1789695720.458
1789695235,18,559,4,paired,short,finalizada,,,1.6797361509961775,2.3311298563622613,7.11,0.48,1789695662.285,1789695669.395,0.394,0.387,0.007,0.089,0.296,17,0.12,3.93,False,0.603,1789695581.811,1789695720.458
1789695235,18,559,5,paired,long,finalizada,,,2.167549378995318,2.36453692677094,13.532,3.52,1789695671.726,1789695685.259,0.801,0.792,0.008,0.086,0.476,31,0.148,6.74,False,1.035,1789695581.811,1789695720.458
1789695235,18,559,6,paired,short,finalizada,,,2.416473520999716,1.6659818544843663,9.601,1.0,1789695687.624,1789695697.226,1.001,0.667,0.334,0.093,0.478,27,0.161,5.53,False,1.255,1789695581.811,1789695720.458
1789695235,18,559,7,paired,long,finalizada,,,3.1807493250016705,5.115233727726679,16.404,3.52,1789695698.892,1789695715.296,1.018,1.01,0.009,0.304,0.883,37,0.091,9.22,False,1.413,1789695581.811,1789695720.458
1789695235,18,560,0,paired,short,finalizada,,,3.528312447000644,2.4445710903584503,18.455,0.48,1789695593.031,1789695611.486,1.001,0.613,0.388,0.342,1.687,52,0.4,13.39,False,1.742,1789695582.061,1789695705.656
1789695235,18,560,1,paired,long,finalizada,,,2.2027971440038527,1.8226662841403354,15.605,3.52,1789695613.932,1789695629.537,0.839,0.834,0.006,0.067,0.55,39,0.189,8.5,False,1.096,1789695582.061,1789695705.656
1789695235,18,560,2,paired,short,finalizada,,,2.434468111998285,3.4563722050986225,9.741,1.0,1789695631.36,1789695641.101,1.0,0.661,0.34,0.075,0.346,22,0.145,5.53,False,1.22,1789695582.061,1789695705.656
1789695235,18,560,3,paired,medium,finalizada,,,2.006518104004499,1.0238010915920979,14.139,2.12,1789695644.558,1789695658.697,1.0,0.523,0.477,0.078,0.558,39,0.178,9.14,False,1.256,1789695582.061,1789695705.656
1789695235,18,560,4,paired,short,finalizada,,,2.133503887002007,1.0207096144475227,7.415,0.38,1789695659.721,1789695667.136,1.001,0.603,0.398,0.108,0.36,18,0.29,4.25,False,1.398,1789695582.061,1789695705.656
1789695235,18,560,5,paired,medium,finalizada,,,3.610750491003273,1.0,13.659,2.24,1789695668.157,1789695681.816,0.827,0.819,0.008,0.105,0.48,30,0.345,7.54,False,1.277,1789695582.061,1789695705.656
1789695235,18,560,6,paired,short,finalizada,,,2.589737440997851,1.7149240127415792,10.438,0.38,1789695682.817,1789695693.255,1.002,0.505,0.497,0.092,0.393,25,0.247,6.89,False,1.341,1789695582.061,1789695705.656
1789695235,18,560,7,paired,short,finalizada,,,2.6612692679991596,1.392573779044586,9.247,0.48,1789695694.971,1789695704.218,0.543,0.534,0.009,0.098,0.368,22,0.144,6.25,False,0.785,1789695582.061,1789695705.656
1789695235,18,561,0,paired,short,finalizada,,,3.9721918499999447,1.9711054863788535,15.819,0.48,1789695593.47,1789695609.289,0.676,0.559,0.117,0.262,1.512,43,1.138,10.43,False,2.076,1789695582.333,1789695701.783
1789695235,18,561,1,paired,short,finalizada,,,2.2546511110049323,4.136247288178277,9.596,1.0,1789695611.261,1789695620.857,0.581,0.576,0.006,0.068,0.381,26,0.196,5.37,False,0.845,1789695582.333,1789695701.783
1789695235,18,561,2,paired,short,finalizada,,,2.0774454079946736,1.5730153517567764,8.388,0.48,1789695624.995,1789695633.383,0.504,0.498,0.006,0.072,0.334,22,0.168,5.13,False,0.745,1789695582.333,1789695701.783
1789695235,18,561,3,paired,medium,finalizada,,,2.6466211950028082,3.063056374105858,13.695,2.24,1789695634.956,1789695648.651,0.731,0.722,0.009,0.116,0.58,35,0.195,7.46,False,1.041,1789695582.333,1789695701.783
1789695235,18,561,4,paired,medium,finalizada,,,2.66579994699714,1.0,10.744,2.12,1789695651.715,1789695662.459,0.619,0.611,0.008,0.103,0.377,22,0.182,5.37,False,0.904,1789695582.333,1789695701.783
1789695235,18,561,5,paired,short,finalizada,,,2.229454311003792,2.0724133239542755,7.959,0.38,1789695663.459,1789695671.418,1.0,0.494,0.507,0.081,0.271,16,0.137,4.65,False,1.218,1789695582.333,1789695701.783
1789695235,18,561,6,paired,short,finalizada,,,3.1514697300008265,2.0333113887415513,12.483,0.32,1789695673.491,1789695685.975,1.001,0.606,0.395,0.083,0.62,39,0.245,8.5,False,1.328,1789695582.333,1789695701.783
1789695235,18,561,7,paired,medium,finalizada,,,2.2905510870041326,1.0,12.73,2.6,1789695688.008,1789695700.739,0.717,0.707,0.01,0.098,0.586,34,0.204,6.9,False,1.02,1789695582.333,1789695701.783
1789695235,18,562,0,paired,long,finalizada,,,3.2646819280053023,2.9192770307851608,26.001,3.06,1789695592.778,1789695618.779,1.047,0.812,0.234,0.233,1.874,83,0.344,18.27,False,1.623,1789695582.581,1789695745.697
1789695235,18,562,1,paired,short,finalizada,,,2.58319923900126,1.6554999488089328,13.718,0.32,1789695621.698,1789695635.417,1.001,0.594,0.407,0.064,0.655,46,0.242,9.55,False,1.307,1789695582.581,1789695745.697
1789695235,18,562,2,paired,short,finalizada,,,2.393114621998393,2.102479418709519,10.706,0.48,1789695637.073,1789695647.779,0.51,0.503,0.007,0.096,0.521,32,0.213,6.66,False,0.819,1789695582.581,1789695745.697
1789695235,18,562,3,paired,short,finalizada,,,2.7451594619997195,1.788940355851447,16.53,0.48,1789695649.882,1789695666.412,0.558,0.55,0.008,0.138,0.813,51,0.257,12.02,False,0.953,1789695582.581,1789695745.697
1789695235,18,562,4,paired,short,finalizada,,,2.7623483749994193,1.3194689804534534,14.222,1.0,1789695668.202,1789695682.424,1.0,0.676,0.324,0.094,0.763,41,0.258,9.46,False,1.352,1789695582.581,1789695745.697
1789695235,18,562,5,paired,short,finalizada,,,2.4696178740050527,1.5967993226982147,13.47,0.38,1789695683.744,1789695697.214,1.001,0.505,0.496,0.134,0.669,41,0.221,9.22,False,1.356,1789695582.581,1789695745.697
1789695235,18,562,6,paired,short,finalizada,,,1.9802400650005438,5.657027600041768,17.356,1.0,1789695698.812,1789695716.168,1.0,0.557,0.443,0.092,0.7,46,0.155,12.9,False,1.247,1789695582.581,1789695745.697
1789695235,18,562,7,paired,medium,finalizada,,,2.052397885003302,1.5954162010241086,22.231,2.24,1789695721.826,1789695744.057,0.456,0.449,0.007,0.275,1.276,69,0.123,17.31,False,0.854,1789695582.581,1789695745.697
1789695235,18,563,0,paired,short,finalizada,,,4.51308645500103,1.0166568713882844,10.957,0.32,1789695592.842,1789695603.8,1.001,0.525,0.476,0.33,1.256,21,0.396,4.98,False,1.726,1789695582.831,1789695696.562
1789695235,18,563,1,paired,short,finalizada,,,2.672407726997335,1.9856869929996184,12.11,0.38,1789695604.817,1789695616.927,1.0,0.499,0.502,0.076,0.473,32,0.141,9.06,False,1.217,1789695582.831,1789695696.562
1789695235,18,563,2,paired,medium,finalizada,,,2.522274009999819,1.5267043353781509,11.772,2.12,1789695618.913,1789695630.685,0.741,0.735,0.006,0.068,0.452,28,0.316,5.61,False,1.125,1789695582.831,1789695696.562
1789695235,18,563,3,paired,short,finalizada,,,2.424238831998082,3.548598225247284,9.485,0.32,1789695632.212,1789695641.697,1.001,0.546,0.455,0.117,0.441,27,0.218,5.54,False,1.337,1789695582.831,1789695696.562
1789695235,18,563,4,paired,long,finalizada,,,2.3149812880001264,2.1733639186030005,12.404,3.52,1789695645.247,1789695657.651,1.0,0.707,0.293,0.079,0.406,27,0.15,5.86,False,1.229,1789695582.831,1789695696.562
1789695235,18,563,5,paired,short,finalizada,,,2.198385083996982,1.816982830251123,8.734,0.32,1789695659.825,1789695668.559,1.001,0.582,0.419,0.151,0.485,27,0.302,5.54,False,1.454,1789695582.831,1789695696.562
1789695235,18,563,6,paired,short,finalizada,,,2.8494462539965753,2.1249589430577633,10.0,0.32,1789695670.377,1789695680.377,1.001,0.564,0.437,0.083,0.462,27,0.379,6.26,False,1.463,1789695582.831,1789695696.562
1789695235,18,563,7,paired,long,finalizada,,,2.345539916001144,1.8389722722420718,12.175,3.52,1789695682.503,1789695694.678,0.76,0.752,0.008,0.095,0.481,27,0.227,5.94,False,1.081,1789695582.831,1789695696.562
